마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,23714,25241,27325,25775
순이익,7963,4959,6914,7096
총 자산,573284,553905,495426,467374
총부채,518366,500810,443573,416345
총자본,54918,53095,51853,51029
영업활동 현금,9870,3716,4889,10564
투자활동현금흐름,-57487,-15440,-21560,-8977
재무활동 현금,13942,51899,17623,361
현금순변동,-33675,40175,952,1948
