마감 기준:,2022년 03월 31일,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일
총매출,263966,238228,231051,214319
총 이익,13286,12284,12023,11754
영업 이익,1847,-5040,2903,776
순이익,1114,-4539,900,34
총 자산,63298,65015,61247,59672
총부채,65570,65036,56155,51578
총자본,-2272,-21,5092,8094
영업활동 현금,3894,4542,4374,4036
투자활동현금흐름,-89,-415,-579,-1381
재무활동 현금,-6321,-1693,-2734,-2227
현금순변동,-2461,2373,1042,309
