마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3737.18,2485.2,2204.34,2023.46
총 이익,1360.08,957.65,797.75,725.04
영업 이익,720.3,479.11,371.24,355.85
순이익,550.49,350.58,252.01,238.26
총 자산,4877.78,3235.42,2665.67,2426.31
총부채,2664.01,1845.13,1633.29,1665.77
총자본,2213.77,1390.29,1032.38,760.55
영업활동 현금,411.16,486.53,308.89,247.23
투자활동현금흐름,-817.29,-124.09,-170.08,-108.89
재무활동 현금,-102.97,-30.43,-41.92,-52.03
현금순변동,-507.79,332.25,98.4,86.01
