마감 기준:,2022년 01월 31일,2021년 01월 31일,2020년 01월 31일,2019년 01월 31일
총매출,26492,21252,17098,13282
총 이익,19466,15814,12863,9831
영업 이익,497,455,297,535
순이익,1444,4072,126,1110
총 자산,95209,66301,55126,30737
총부채,37078,24808,21241,15132
총자본,58131,41493,33885,15605
영업활동 현금,6000,4801,4331,3398
투자활동현금흐름,-14536,-3971,-2980,-5308
재무활동 현금,7838,1194,164,2010
현금순변동,-731,2050,1476,126
