마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,80118,68397,44998,43310
총 이익,45546,40783,26477,24956
영업 이익,6892,6636,5722,5309
순이익,3024,3064,3468,2888
총 자산,206563,200162,86921,72468
총부채,137461,134818,58132,47750
총자본,69102,65344,28789,24718
영업활동 현금,13917,8640,6824,3899
투자활동현금흐름,-19386,-12715,-4125,-579
재무활동 현금,1709,13010,-2374,-3336
현금순변동,-3760,8935,325,-16
