마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,11742.9,10113.64,10878.67,11009.45
영업 이익,1845.63,1769.19,1390.5,469.37
순이익,1118.72,1406.65,1258.24,862.55
총 자산,59454.24,58239.21,51723.91,48275.07
총부채,47529.44,47058.66,41245.83,39211.36
총자본,11924.8,11180.55,10478.08,9063.71
영업활동 현금,2300.71,2689.87,2816.63,2385.25
투자활동현금흐름,-6179.28,-4772.31,-4510.24,-4105.99
재무활동 현금,2562.02,3415.82,1638.36,1420.44
현금순변동,-1316.54,1333.38,-55.25,-300.3
