마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,3998,3094.3,2518,2463.4
총 이익,1352,983.3,805.1,752.6
영업 이익,810,378.1,258.1,259.3
순이익,585,220.7,137.4,83.6
총 자산,9112,7776.5,6184,4531.1
총부채,4838,4271.1,3895.8,3444.4
총자본,4274,3505.4,2288.2,1086.7
영업활동 현금,433,440.3,247.7,374.5
투자활동현금흐름,-649,-827.5,-1510.4,-919.3
재무활동 현금,142,1001.7,1201.4,669.1
현금순변동,-57,607.8,-64.8,121.9
