마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,11200.61,9552.2,9970.67,9983.63
총 이익,3287.13,2533.07,2764.34,2885.13
영업 이익,1335.01,632.4,767.32,1095.33
순이익,1033.16,515.6,744.21,861.7
총 자산,14224.52,14327.75,13386.68,13099.12
총부채,5803.09,5793.44,5266.84,5665.31
총자본,8421.42,8534.32,8119.84,7433.81
영업활동 현금,1309.12,1769.84,1418.76,1181.34
투자활동현금흐름,-556.75,-954.8,-616.04,-1332.2
재무활동 현금,-1232.22,-188.19,-789.88,198.03
현금순변동,-499.73,633.84,15.73,34.17
