마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,9941.78,8901.53,8521.77,8472.5
영업 이익,1993.32,1988.73,1590.49,1699.93
순이익,1220.53,1205.17,909.05,1033
총 자산,48492.14,46099.6,41123.92,38241.26
총부채,33736.73,31880.46,28338.35,26598.87
총자본,14755.41,14219.14,12785.56,11642.39
영업활동 현금,1962.6,1682.57,2009.58,1783.98
투자활동현금흐름,-3447.37,-4129.27,-3274.29,-2390.48
재무활동 현금,1440.83,2594.59,1172.45,729.94
현금순변동,-43.94,147.89,-92.26,123.43
