마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1207.8,844.45,627.92,582.38
총 이익,685.46,465.95,346.32,322.67
영업 이익,262.42,158.88,102.56,113.49
순이익,242.02,164.38,108.84,105.27
총 자산,1585.83,1208.49,956.38,793.43
총부채,341.84,241.9,182.88,153.34
총자본,1243.98,966.59,773.49,640.09
영업활동 현금,320.01,267.8,216.3,141.45
투자활동현금흐름,-378.89,-39.18,-167.11,-14.74
재무활동 현금,-90.21,-71.56,-48.05,-34.56
현금순변동,-145.68,162,0.26,89.94
