마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 28일,2018년 12월 29일
총매출,5764.82,5505.79,5692.6,5366.32
총 이익,4763.81,4572.85,4621.56,4428.98
영업 이익,708.28,914.57,600.67,774.78
순이익,555.6,780.09,529.45,630.06
총 자산,7434.16,7521.1,6894.62,6708.64
총부채,3753.7,3038.53,2577.29,1780.25
총자본,3680.46,4482.57,4317.33,4928.39
영업활동 현금,1771.68,1436.7,1313.1,1454.01
투자활동현금흐름,-729.83,-801.24,-640.41,-828.94
재무활동 현금,-1054.85,-461.5,-601.38,-609.79
현금순변동,-25.77,173.77,67.72,3.2
