마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,9910,8168,8023,7476
총 이익,9518,7798,7561,7108
영업 이익,1791,1052,1375,1311
순이익,1403,818,1034,857
총 자산,61891,47482,38830,37412.92
총부채,53646,40368,32249,31044.46
총자본,8245,7114,6581,6368.46
영업활동 현금,6625,4054,577,884
투자활동현금흐름,-5140,-4985,-1897,-3476
재무활동 현금,5254,4593,1373,1420
현금순변동,6815,3663,30,-1205
