마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6340,5840,5763,5370
총 이익,4347,3871,3777,3526
영업 이익,1856,1768,1557,1277
순이익,1096,1056,860,622
총 자산,39040,38768,38457,32762
총부채,30782,29307,27968,21191
총자본,8258,9461,10489,11571
영업활동 현금,2727,3055,2698,2500
투자활동현금흐름,-1332,-1741,-2081,-1793
재무활동 현금,-1310,-1271,-692,-733
현금순변동,85,43,-75,-27
